1634662800,38691
1634662898,32753
1634662999,34581
1634663099,38988
1634663199,36908
1634663299,39798
1634663399,39115
1634663499,39215
1634663598,41830
1634663708,32055
1634663797,38326
1634663906,37893
1634663997,42251
1634664098,42720
1634664199,42429
1634664299,42054
1634664399,33580
1634664497,32570
1634664599,56244
1634664699,40772
1634664799,45391
1634664899,35005
1634664999,36818
1634665099,56870
1634665199,44845
1634665299,52871
1634665399,39384
1634665497,35117
1634665599,45940
1634665699,41556
1634665799,41572
1634665899,44791
1634665999,44056
1634666099,44478
1634666199,40093
1634666299,43296
1634666399,42772
1634666499,43434
1634666599,44492
1634666715,43769
1634666797,43711
1634666898,42837
1634666999,42888
1634667099,42411
1634667199,41171
1634667299,41538
1634667399,43833
1634667499,42441
1634667599,44679
1634667699,49379
1634667799,46261
1634667899,39183
1634667999,38440
1634668099,35445
1634668199,33089
1634668299,33000
1634668399,30628
1634668499,38763
1634668598,45944
1634668699,51336
1634668799,39659
1634668898,42494
1634668997,45732
1634669098,52336
1634669200,43463
1634669299,55014
1634669399,52677
1634669499,51076
1634669600,52058
1634669699,50435
1634669799,54901
1634669898,52383
1634669997,48129
1634670097,50670
1634670199,51121
1634670299,52511
1634670399,51208
1634670499,54738
1634670600,54147
1634670699,57807
1634670799,57560
1634670899,57161
1634670999,55634
1634671099,55124
1634671199,55260
1634671299,53868
1634671399,56205
1634671499,56410
1634671599,56163
1634671699,56158
1634671803,55659
1634671898,56398
1634671999,56775
1634672099,57652
1634672199,56818
1634672299,55101
1634672399,57034
1634672499,58743
1634672599,57376
1634672699,57674
1634672799,57173
1634672899,57527
1634672999,56196
1634673099,57288
1634673199,56633
1634673299,56704
1634673398,56499
1634673497,56664
1634673597,56513
1634673699,55843
1634673799,56166
1634673899,55710
1634674056,54295
1634674098,59628
1634674198,50101
1634674299,49026
1634674399,54607
1634674504,52427
1634674597,51751
1634674698,51594
1634674797,54694
1634674898,50100
1634674999,53473
1634675099,44997
1634675199,45333
1634675299,49248
1634675399,50389
1634675499,48401
1634675599,45836
1634675699,54687
1634675799,66142
1634675899,61523
1634675999,61333
1634676099,52458
1634676199,50988
1634676299,50677
1634676399,49444
1634676499,51659
1634676598,51327
1634676698,51501
1634676799,49301
1634676899,47748
1634676999,48450
1634677099,47641
1634677199,46124
1634677299,46195
1634677399,45987
1634677498,45102
1634677599,45557
1634677699,45271
1634677799,44638
1634677900,44905
1634677997,44518
1634678098,45620
1634678199,45464
1634678299,45169
1634678399,45252
1634678497,44524
1634678598,44243
1634678699,44278
1634678799,45087
1634678899,45488
1634678999,44763
1634679134,45355
1634679197,45481
1634679298,45393
