1606590852,0.5079
1606590909,0.5522
1606590976,0.5035
1606591030,0.5147
1606591092,0.5306
1606591158,0.5088
1606591209,0.4985
1606591269,0.5328
1606591333,0.5059
1606591389,0.5043
1606591454,0.52
1606591515,0.5359
1606591577,0.5047
1606591636,0.506
1606591697,0.5286
1606591755,0.4865
1606591816,0.524
1606591872,0.5304
1606591929,0.5062
1606591997,0.495
1606592050,0.5228
1606592118,0.5182
1606592178,0.4876
1606592231,0.5224
1606592293,0.5172
1606592351,0.4873
1606592408,0.5058
1606592474,0.5169
1606592538,0.501
1606592591,0.492
1606592651,0.5315
1606592714,0.5168
1606592768,0.4958
1606592828,0.526
1606592898,0.525
1606592953,0.4974
1606593009,0.5116
1606593070,0.5194
1606593138,0.5022
1606593188,0.512
1606593255,0.5193
1606593309,0.5027
1606593375,0.5003
1606593433,0.5179
1606593489,0.5141
1606593552,0.496
1606593613,0.5474
1606593673,0.5083
1606593733,0.5035
1606593795,0.5211
1606593851,0.5103
1606593912,0.5075
1606593976,0.5007
1606594028,0.5342
1606594095,0.5173
1606594153,0.4926
1606594213,0.5153
1606594273,0.5094
1606594338,0.4987
1606594397,0.5236
1606594458,0.5185
1606594513,0.5162
1606594573,0.4986
1606594628,0.5303
1606594693,0.4955
1606594751,0.4978
1606594808,0.5375
1606594875,0.5098
1606594933,0.4862
1606594993,0.5186
1606595051,0.5179
1606595114,0.4972
1606595169,0.5139
1606595235,0.5183
1606595293,0.4949
1606595350,0.4968
1606595411,0.5471
1606595469,0.4982
1606595534,0.4938
1606595590,0.5259
1606595652,0.508
1606595715,0.5006
1606595775,0.5208
1606595828,0.5164
1606595896,0.4915
1606595952,0.5091
1606596015,0.5304
1606596072,0.5033
1606596138,0.4973
1606596192,0.5182
1606596248,0.5039
1606596315,0.5224
1606596373,0.5154
1606596431,0.5284
1606596491,0.4965
1606596555,0.5036
1606596616,0.5219
1606596674,0.4978
1606596733,0.5105
1606596797,0.5241
1606596855,0.5102
1606596917,0.5033
1606596975,0.5116
1606597029,0.5099
1606597097,0.5021
1606597154,0.5167
1606597209,0.5448
1606597278,1.7235
1606597332,1.7192
1606597388,1.7409
1606597458,1.7082
1606597509,1.7099
1606597570,1.7494
1606597633,1.7303
1606597692,1.7093
1606597758,1.7251
1606597810,1.73
1606597878,1.6949
1606597933,1.7133
1606597989,1.7245
1606598058,1.7082
1606598117,1.7198
1606598175,1.7216
1606598232,1.7106
1606598289,1.6955
1606598353,1.725
1606598411,1.7022
1606598474,1.6842
1606598530,1.7246
1606598592,1.6964
1606598651,1.697
1606598716,1.6963
1606598772,1.7231
1606598837,1.6827
1606598892,1.6886
1606598958,1.7121
